Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
2024-01-25,1331.5338134765625,1368.300048828125,1390.0999755859375,1348.5,1383.550048828125,1870910,-0.009984752913378858,,,,,1382.0999755859375,-0.00998475291337883
2024-01-29,1363.2091064453125,1400.8499755859375,1420.8499755859375,1355.199951171875,1365.0,3413149,0.023788588464708216,,,,,1400.8499755859375,0.0
2024-01-30,1334.89111328125,1371.75,1409.199951171875,1369.1500244140625,1401.9000244140625,1935332,-0.020773084979186174,1328.9499877929688,,,,1400.8499755859375,-0.020773084979186132
2024-01-31,1380.3363037109375,1418.449951171875,1438.9000244140625,1366.9000244140625,1371.699951171875,5796356,0.03404406865090204,1336.8599853515625,,,0.016181657081014877,1418.449951171875,0.0
2024-02-01,1370.1182861328125,1407.949951171875,1430.449951171875,1398.9000244140625,1427.0,2442481,-0.007402446587082778,1342.4474853515626,,,0.015537010000863003,1418.449951171875,-0.007402446587082793
2024-02-02,1378.5845947265625,1416.6500244140625,1433.8499755859375,1405.1500244140625,1409.0,1775449,0.006179248939172988,1348.3499877929687,,,0.015531881158908568,1418.449951171875,-0.0012689392081302988
2024-02-05,1424.4677734375,1463.800048828125,1466.0,1423.5999755859375,1426.800048828125,3481964,0.03328276116295137,1355.8924926757813,,,0.016773343806455142,1463.800048828125,0.0
2024-02-06,1435.4642333984375,1475.0999755859375,1478.0,1446.550048828125,1450.0,1893995,0.00771958353660307,1364.6374938964843,,,0.016385093131906465,1475.0999755859375,0.0
2024-02-07,1455.9970703125,1496.199951171875,1500.449951171875,1480.4000244140625,1483.0,2259235,0.014304098661215292,1374.1824890136718,,,0.016464840104761996,1496.199951171875,0.0
2024-02-08,1459.3057861328125,1499.5999755859375,1507.5,1485.3499755859375,1501.050048828125,2213750,0.002272439864337228,1382.9624877929687,,,0.016402107002752415,1499.5999755859375,0.0
2024-02-09,1502.0740966796875,1534.800048828125,1539.0,1492.25,1500.9000244140625,6343881,0.023472975336928714,1393.4599914550781,,,0.016772561438738953,1534.800048828125,0.0
2024-02-12,1501.7314453125,1534.449951171875,1555.0999755859375,1521.0999755859375,1539.8499755859375,4059288,-0.00022810636246550775,1404.3699890136718,,,0.016554347886020677,1534.800048828125,-0.00022810636246546392
2024-02-13,1509.3160400390625,1542.199951171875,1551.0,1525.449951171875,1537.5,4687838,0.005050669781755612,1415.1824890136718,,,0.0165658415923533,1542.199951171875,0.0
2024-02-14,1487.98095703125,1520.4000244140625,1545.800048828125,1508.050048828125,1545.800048828125,2105672,-0.014135603325137747,1424.7349914550782,,,0.017245868299403316,1542.199951171875,-0.014135603325137793
2024-02-15,1477.7049560546875,1509.9000244140625,1529.050048828125,1505.550048828125,1529.050048828125,2161691,-0.006906077237170849,1434.5574951171875,,,0.016990426291454613,1542.199951171875,-0.02094405899395126
2024-02-16,1477.753662109375,1509.949951171875,1522.0,1504.8499755859375,1515.0,3480879,3.306626730603668e-05,1445.1049926757812,,,0.016543968930886083,1542.199951171875,-0.020911685268498497
2024-02-19,1497.47412109375,1530.0999755859375,1532.75,1507.4000244140625,1514.8499755859375,777823,0.013344829342471831,1454.822491455078,,,0.015888590176394723,1542.199951171875,-0.00784591879719816
2024-02-20,1505.890869140625,1538.699951171875,1542.0,1512.25,1532.0,2230669,0.0056205318104420865,1464.977490234375,,,0.015806280224019843,1542.199951171875,-0.0022694852229378213
2024-02-21,1510.4906005859375,1543.4000244140625,1549.5,1533.0,1540.050048828125,1993748,0.0030545742453607083,1473.232489013672,,,0.014707513071366564,1543.4000244140625,0.0
2024-02-22,1524.8282470703125,1558.050048828125,1561.0,1535.0,1549.5999755859375,1981678,0.009492046250047403,1482.0299926757812,,,0.014711884799066089,1558.050048828125,0.0
2024-02-23,1527.9599609375,1561.25,1568.449951171875,1550.4000244140625,1558.0,1340283,0.002053817959366544,1491.677490234375,,,0.014257927264873052,1561.25,0.0
2024-02-26,1523.751708984375,1556.949951171875,1566.9000244140625,1548.699951171875,1562.0,974892,-0.0027542346377101845,1499.482489013672,,,0.013813283521342836,1561.25,-0.002754234637710168
2024-02-27,1549.00146484375,1582.75,1585.449951171875,1549.050048828125,1556.75,2140963,0.01657089157471381,1510.032489013672,,,0.012558045041375372,1582.75,0.0
2024-02-28,1540.2911376953125,1573.8499755859375,1587.449951171875,1562.6500244140625,1586.5,578316,-0.0056231397340467115,1517.802490234375,,,0.011158619257225484,1582.75,-0.005623139734046754
2024-02-29,1544.3037109375,1577.949951171875,1587.800048828125,1556.5,1575.0,2350244,0.0026050612507784177,1526.302490234375,,,0.010778346831322786,1582.75,-0.0030327271066972043
2024-03-01,1526.0025634765625,1559.25,1581.9000244140625,1548.050048828125,1580.0,4069161,-0.011850788523417588,1533.4324890136718,,,0.011473929372444307,1582.75,-0.014847575422524089
2024-03-04,1519.0050048828125,1552.0999755859375,1569.0999755859375,1548.9000244140625,1550.550048828125,2298105,-0.004585553576438972,1537.8474853515625,,,0.009491586478969897,1582.75,-0.01936504464638288
2024-03-05,1540.6337890625,1574.199951171875,1576.4000244140625,1535.4000244140625,1553.800048828125,1408172,0.014238757769192256,1542.8024841308593,,,0.009770910164780442,1582.75,-0.005402021057099984
2024-03-06,1569.7984619140625,1604.0,1606.75,1566.4000244140625,1575.0,1761032,0.01893028189077328,1548.1924865722656,,,0.01009448643744554,1604.0,0.0
2024-03-07,1571.462158203125,1605.699951171875,1619.949951171875,1600.4000244140625,1610.75,2440999,0.0010598199325904112,1553.4974853515625,,,0.01010609020660268,1605.699951171875,0.0
2024-03-11,1559.6202392578125,1593.5999755859375,1627.0,1586.4000244140625,1615.1500244140625,2994345,-0.007535639256329718,1556.437481689453,,,0.009215525715288019,1605.699951171875,-0.007535639256329722
2024-03-12,1550.5186767578125,1584.300048828125,1603.800048828125,1580.1500244140625,1592.199951171875,1294598,-0.005835797502690809,1558.9299865722655,,,0.00936841793094724,1605.699951171875,-0.013327460294267233
2024-03-13,1525.366455078125,1558.5999755859375,1592.199951171875,1544.0,1581.199951171875,2881503,-0.0162217209178257,1559.7499877929688,1451.2639868164063,,0.010137006308276353,1605.699951171875,-0.029332986870655945
2024-03-14,1536.7191162109375,1570.199951171875,1574.300048828125,1546.25,1567.25,3062556,0.007442561123855107,1562.2399841308593,1457.4629858398437,,0.009623930647268561,1605.699951171875,-0.02210873829453088
2024-03-15,1515.1881103515625,1548.199951171875,1573.5,1541.199951171875,1568.75,3421374,-0.014010954454291569,1564.15498046875,1462.5029858398439,,0.010077098979975852,1605.699951171875,-0.03580992822353594
2024-03-18,1537.7467041015625,1571.25,1576.25,1543.449951171875,1548.25,2281873,0.014888289339292315,1567.2199829101562,1467.955986328125,,0.010516580772519374,1605.699951171875,-0.02145478745685498
2024-03-19,1515.4327392578125,1548.449951171875,1579.75,1540.4000244140625,1574.0,3692624,-0.014510770932776418,1568.1374816894531,1472.665986328125,,0.010782383409099898,1605.699951171875,-0.035654232883433605
2024-03-20,1516.313720703125,1549.3499755859375,1559.949951171875,1520.5,1559.949951171875,3412218,0.0005812421727815487,1568.6699829101562,1477.6489868164062,,0.01071884467886221,1605.699951171875,-0.03509371445444216
2024-03-21,1531.82568359375,1565.199951171875,1570.8499755859375,1542.550048828125,1564.800048828125,2567975,0.010230080895663018,1569.7599792480469,1482.8469848632812,,0.010930393168924366,1605.699951171875,-0.025222645096577484
2024-03-22,1574.593994140625,1608.9000244140625,1621.0,1566.0999755859375,1568.9000244140625,4941447,0.02791980232906921,1572.3024780273438,1488.5449853515624,,0.01238524036894173,1608.9000244140625,0.0
2024-03-26,1564.024169921875,1598.0999755859375,1614.699951171875,1593.0999755859375,1595.050048828125,3649049,-0.006712691071067756,1574.1449768066407,1494.0099853515626,,0.012525631264940797,1608.9000244140625,-0.006712691071067773
2024-03-27,1569.9453125,1604.1500244140625,1626.1500244140625,1592.0999755859375,1602.0,2530169,0.0037857761845636606,1576.50498046875,1499.7679858398437,,0.01250117707421746,1608.9000244140625,-0.0029523276324953003
2024-03-28,1585.9954833984375,1620.550048828125,1634.0,1607.949951171875,1609.949951171875,4427587,0.010223497905099466,1578.3949829101562,1505.6599877929686,,0.012176614885009393,1620.550048828125,0.0
2024-04-01,1594.510009765625,1629.25,1633.75,1618.5,1631.5999755859375,1148498,0.00536851742293698,1581.1649841308595,1511.65798828125,,0.012097825923674203,1629.25,0.0
2024-04-02,1587.6593017578125,1622.25,1633.0,1609.9000244140625,1629.25,1921533,-0.004296455424274925,1583.3799865722656,1517.8339892578124,,0.012171870703782372,1629.25,-0.004296455424274973
2024-04-03,1585.3104248046875,1619.8499755859375,1628.949951171875,1594.199951171875,1609.0,2098379,-0.0014794417716520458,1586.4099853515625,1524.2509887695312,,0.011790081533815921,1629.25,-0.005769540840302286
2024-04-04,1584.821044921875,1619.3499755859375,1628.0,1587.1500244140625,1620.9000244140625,2439461,-0.0003086705605679363,1589.7724853515624,1529.92298828125,,0.011703312294188547,1629.25,-0.006076430513464784
2024-04-05,1574.69189453125,1609.0,1638.8499755859375,1606.0999755859375,1611.0,1548980,-0.00639143838081857,1591.5124877929688,1535.3909887695313,,0.011492517825797813,1629.25,-0.012429031763081173
2024-04-08,1565.590087890625,1599.699951171875,1618.9000244140625,1597.0,1611.0,1170390,-0.005780017916796165,1591.2974853515625,1539.8189868164063,,0.010787785967790616,1629.25,-0.01813720965359828
2024-04-09,1568.3792724609375,1602.550048828125,1608.8499755859375,1591.949951171875,1601.0,1389391,0.0017816451479930606,1591.139990234375,1544.22798828125,,0.010793003394284783,1629.25,-0.01638787857718275
2024-04-10,1569.847412109375,1604.050048828125,1608.5,1583.75,1603.050048828125,1928878,0.0009360082083531562,1591.6624938964844,1548.94298828125,,0.010648750231194144,1629.25,-0.015467209557695259
2024-04-12,1507.1630859375,1540.0,1595.0,1534.0,1595.0,8258068,-0.03993020596515562,1589.447491455078,1551.7259887695313,,0.013922169257048034,1629.25,-0.05477980665950591
2024-04-15,1507.212158203125,1540.050048828125,1544.0999755859375,1503.800048828125,1517.5999755859375,2474028,3.2499239042138583e-05,1588.5199951171876,1555.0919897460938,,0.013473961629809275,1629.25,-0.05474908772249501
2024-04-16,1504.765380859375,1537.550048828125,1543.300048828125,1525.1500244140625,1535.0,2058697,-0.001623323866586257,1586.8875,1557.4739916992187,,0.013344157187403848,1629.25,-0.0562835360883075
2024-04-18,1484.06640625,1516.4000244140625,1545.550048828125,1506.449951171875,1545.550048828125,3266796,-0.013755665664465622,1585.2975036621094,1559.6429931640625,,0.01333113677230164,1629.25,-0.0692649842479285
2024-04-19,1490.329833984375,1522.800048828125,1528.300048828125,1503.699951171875,1505.0,2536516,0.004220538321697553,1582.8750061035157,1561.7659936523437,,0.012869412686286915,1629.25,-0.0653367814466012
2024-04-22,1507.260986328125,1540.0999755859375,1548.0,1521.949951171875,1528.449951171875,1680307,0.011360602970249323,1582.4575073242188,1563.2919921875,,0.012791258852871667,1629.25,-0.05471844370972073
2024-04-23,1452.993408203125,1484.6500244140625,1562.449951171875,1477.699951171875,1562.0,9160422,-0.03600412444054413,1579.222509765625,1563.4829931640625,,0.015085203754596797,1629.25,-0.08875247849374712
2024-04-24,1454.070068359375,1485.75,1503.0,1479.3499755859375,1484.6500244140625,4652803,0.0007408989107529074,1575.2500122070312,1563.273994140625,,0.0148266084384979,1629.25,-0.08807733619763695
2024-04-25,1487.7364501953125,1520.1500244140625,1527.300048828125,1488.6500244140625,1490.0,3846327,0.023153306016532094,1570.8125122070312,1563.6849951171876,,0.014342376713822472,1629.25,-0.06696331169920976
2024-04-26,1474.4263916015625,1506.550048828125,1532.0,1500.050048828125,1531.0,1794350,-0.008946469340208374,1566.2350158691406,1563.1199951171875,,0.014383629603819219,1629.25,-0.07531069582438238
2024-04-29,1489.1552734375,1521.5999755859375,1527.800048828125,1510.050048828125,1516.0,1091667,0.009989662653105524,1562.1075134277344,1562.8629956054688,,0.014599444730591564,1629.25,-0.06607336161673316
2024-04-30,1470.0711669921875,1502.0999755859375,1529.1500244140625,1497.0,1527.0,1991646,-0.01281545761887315,1556.185009765625,1562.06099609375,,0.014447875296702599,1629.25,-0.07804205887007058
2024-05-02,1486.61083984375,1519.0,1530.0,1502.0,1503.0,2494925,0.01125093182127923,1550.672509765625,1562.0329956054688,,0.0146996144748919,1629.25,-0.06766917293233082
2024-05-03,1478.92822265625,1511.1500244140625,1537.0,1501.5,1527.0,3183226,-0.005167857528596165,1545.1175109863282,1562.0579956054687,,0.014703723334007875,1629.25,-0.07248732581613472
2024-05-06,1496.54443359375,1529.1500244140625,1534.0,1508.75,1518.0,1240626,0.011911457968562411,1540.5825134277343,1562.4419970703125,,0.015097163999587866,1629.25,-0.061439297582284794
2024-05-07,1483.038818359375,1515.3499755859375,1543.1500244140625,1510.0999755859375,1535.949951171875,1532550,-0.009024653309221864,1535.3825134277345,1562.1469970703124,,0.01514817051420376,1629.25,-0.06990948253126439
2024-05-08,1489.30224609375,1521.75,1525.800048828125,1502.25,1510.0,1026357,0.004223462907694264,1531.0200134277343,1561.807998046875,,0.015216384000877678,1629.25,-0.06598127972993709
2024-05-09,1462.7801513671875,1494.6500244140625,1529.949951171875,1489.800048828125,1521.199951171875,1477007,-0.017808428181986247,1525.7675170898438,1560.832998046875,,0.01557906475851705,1629.25,-0.08261468503049717
2024-05-10,1474.4263916015625,1506.550048828125,1526.449951171875,1491.0,1494.6500244140625,1528487,0.0079617463751942,1520.9675170898438,1559.802998046875,,0.015745020430082333,1629.25,-0.07531069582438238
2024-05-13,1492.5318603515625,1525.050048828125,1530.0,1502.0,1513.0,1628326,0.012279711526603565,1517.0175170898438,1559.0789990234375,,0.016093397617979413,1629.25,-0.06395577791736995
2024-05-14,1512.3011474609375,1545.25,1547.949951171875,1516.050048828125,1525.0,2206236,0.013245434920248655,1517.2800170898438,1558.845,,0.01379468570022293,1629.25,-0.05155746509129968
2024-05-15,1494.8316650390625,1527.4000244140625,1550.25,1520.3499755859375,1545.25,1207536,-0.011551513079396503,1516.6475158691405,1557.7380004882812,,0.0140457006982863,1629.25,-0.06251341143835354
2024-05-16,1503.5419921875,1536.300048828125,1541.1500244140625,1508.300048828125,1529.0,2684392,0.00582691126869439,1516.5850158691405,1556.987001953125,,0.01410791682039966,1629.25,-0.05705076027121375
2024-05-17,1498.7464599609375,1531.4000244140625,1537.300048828125,1520.1500244140625,1536.0,1341676,-0.0031894970112121834,1517.3350158691405,1556.0560034179687,,0.013757013796865624,1629.25,-0.06005829405305355
2024-05-21,1508.0927734375,1540.949951171875,1558.300048828125,1524.0,1530.0,1791791,0.006236075881914882,1518.2425109863282,1555.6900024414062,,0.013792401184003147,1629.25,-0.05419674625019181
2024-05-22,1506.47802734375,1539.300048828125,1564.0,1505.4000244140625,1547.0,3948239,-0.0010707046925795272,1518.2025146484375,1555.43400390625,,0.013564133921956517,1629.25,-0.05520942223223876
2024-05-23,1463.2205810546875,1495.0999755859375,1510.0,1467.0,1510.0,11618479,-0.02871439734952075,1518.7250122070313,1553.8520043945311,,0.012608240633850984,1629.25,-0.08233851429434556
2024-05-24,1454.99951171875,1486.699951171875,1505.699951171875,1477.0999755859375,1504.0,5307322,-0.005618369708534354,1518.772509765625,1551.5060034179687,,0.012679878153210606,1629.25,-0.08749427578832285
2024-05-27,1434.7899169921875,1466.050048828125,1501.0,1460.550048828125,1486.699951171875,3474806,-0.013889757867734498,1516.0675109863282,1548.7130053710937,,0.011812327667073878,1629.25,-0.10016875935054473
2024-05-28,1433.66455078125,1464.9000244140625,1479.0999755859375,1455.949951171875,1468.949951171875,2616438,-0.0007844373491763257,1513.985009765625,1546.1390063476563,,0.011690747814805435,1629.25,-0.1008746205836658
2024-05-29,1447.414794921875,1478.949951171875,1495.0,1465.6500244140625,1468.0999755859375,2843365,0.009591048210564557,1511.8525085449219,1544.0320043945312,,0.011670746874903855,1629.25,-0.09225106572234157
2024-05-30,1427.9881591796875,1459.0999755859375,1477.4000244140625,1449.5,1476.0,3133423,-0.013421668238474904,1509.7025085449218,1542.0420043945312,,0.011702819804154788,1629.25,-0.10443457076204542
2024-05-31,1428.6732177734375,1459.800048828125,1479.4000244140625,1440.0,1465.0,5503924,0.0004797979945865283,1506.7425109863282,1539.8340063476562,,0.01133266830318471,1629.25,-0.10400488026507596
2024-06-03,1422.0672607421875,1453.050048828125,1498.0,1451.0,1496.5,1855318,-0.004623920930416969,1503.8375122070313,1537.9310083007813,,0.011325124656395397,1629.25,-0.10814789085276968
2024-06-04,1399.36181640625,1429.8499755859375,1476.300048828125,1377.199951171875,1461.5999755859375,5055952,-0.015966465340198188,1498.872509765625,1535.1030078125,,0.011251486903295195,1629.25,-0.12238761664205156
2024-06-05,1455.5869140625,1487.300048828125,1490.0,1432.0,1449.699951171875,2487724,0.0401790916691418,1497.4700134277343,1533.880009765625,,0.014763120848266663,1629.25,-0.08712594824113856
2024-06-06,1441.298095703125,1472.699951171875,1494.0,1455.050048828125,1494.0,3004955,-0.009816511246505844,1495.017510986328,1532.3470092773437,,0.014843723759066858,1629.25,-0.0960871866368728
2024-06-07,1474.719970703125,1506.8499755859375,1510.0999755859375,1472.1500244140625,1479.9000244140625,3404664,0.023188718371918382,1495.627508544922,1531.180009765625,,0.015301539413857543,1629.25,-0.07512660697502685
2024-06-10,1480.836669921875,1513.0999755859375,1521.699951171875,1505.0999755859375,1519.0,1433942,0.004147725454599183,1495.9550048828125,1529.2640087890625,,0.015227461575281593,1629.25,-0.07129048606049562
2024-06-11,1467.7713623046875,1499.75,1525.0,1497.3499755859375,1524.0,1441589,-0.008822930276479513,1494.6900024414062,1527.2970092773437,,0.015086063824742051,1629.25,-0.079484425349087
2024-06-12,1474.719970703125,1506.8499755859375,1514.550048828125,1495.8499755859375,1500.0,994784,0.004734106074970823,1492.770001220703,1525.3510083007814,,0.014788223648343994,1629.25,-0.07512660697502685
2024-06-13,1478.585693359375,1510.800048828125,1514.5999755859375,1498.0,1514.5999755859375,1412477,0.0026214110934643653,1491.9400024414062,1523.1560083007812,,0.014602182550924832,1629.25,-0.07270213360250115
2024-06-14,1483.6746826171875,1516.0,1518.0,1505.550048828125,1513.8499755859375,937490,0.003441852663367717,1490.925,1520.8910083007813,,0.014557931482654104,1629.25,-0.06951051097130581
2024-06-18,1488.519287109375,1520.949951171875,1522.8499755859375,1510.199951171875,1522.5999755859375,1478241,0.003265139295432151,1490.4024963378906,1518.8650073242188,,0.014568228090917127,1629.25,-0.06647233317669173
2024-06-19,1471.9307861328125,1504.0,1529.8499755859375,1500.0,1524.949951171875,1537367,-0.011144318824439448,1488.554998779297,1516.5480078125,,0.01467940916236097,1629.25,-0.07687586312720578
2024-06-20,1439.63427734375,1471.0,1487.949951171875,1467.0,1487.949951171875,4168375,-0.02194148936170215,1485.1399963378906,1513.5810083007811,,0.015400503431101742,1629.25,-0.09713058155593064
2024-06-21,1435.96435546875,1467.25,1488.0,1460.9000244140625,1480.0999755859375,4426556,-0.0025492861998640537,1483.7474975585938,1510.7460083007813,,0.014080306768182824,1629.25,-0.09943225410464938
2024-06-24,1462.63330078125,1494.5,1502.9000244140625,1475.050048828125,1475.050048828125,3726155,0.018572158800477023,1484.1375,1508.6420092773437,,0.014675258198267163,1629.25,-0.08270676691729323
2024-06-25,1473.1051025390625,1505.199951171875,1508.0,1492.300048828125,1498.050048828125,1833311,0.007159552473653408,1486.0949951171874,1506.6950073242188,,0.014350497241046943,1629.25,-0.07613935788131042
2024-06-26,1488.715087890625,1521.1500244140625,1528.9000244140625,1495.25,1502.0,2563493,0.010596647461866837,1488.9074951171874,1505.0370068359375,,0.014483704862790672,1629.25,-0.06634953235288477
2024-06-27,1483.9195556640625,1516.25,1528.050048828125,1505.0,1525.0,3881458,-0.003221263080839143,1490.7724975585938,1504.5620068359376,,0.014412731755670264,1629.25,-0.06935706613472456
2024-06-28,1488.42138671875,1520.8499755859375,1538.949951171875,1515.5999755859375,1520.0,2634599,0.0030337843930337005,1493.8599975585937,1504.1780053710938,,0.013988912775063127,1629.25,-0.0665336961264769
2024-07-01,1487.6873779296875,1520.0999755859375,1530.0,1503.8499755859375,1520.8499755859375,1451094,-0.0004931452885160725,1496.8749938964843,1503.82900390625,,0.01399677729858585,1629.25,-0.06699403063622066
2024-07-02,1491.55322265625,1524.050048828125,1534.9000244140625,1508.25,1514.0,1336816,0.0025985614799217682,1500.4249938964845,1503.9820043945313,,0.013906557199961521,1629.25,-0.06456955726369495
2024-07-03,1501.2420654296875,1533.949951171875,1536.25,1498.300048828125,1519.3499755859375,1061099,0.0064957855887752824,1505.6299926757813,1504.2050024414064,,0.013228992417865591,1629.25,-0.05849320167446678
2024-07-04,1524.681396484375,1557.9000244140625,1571.0,1526.0,1535.0,2630823,0.015613334205520024,1509.1599914550782,1504.5610034179688,,0.010516520821203539,1629.25,-0.04379314137544115
2024-07-05,1534.95751953125,1568.4000244140625,1574.75,1557.0,1562.0,2481046,0.006739841989507056,1513.9449951171875,1506.2360034179687,,0.010151726946777385,1629.25,-0.037348458239028694
2024-07-08,1523.21337890625,1556.4000244140625,1574.800048828125,1550.949951171875,1570.5999755859375,1120204,-0.007651109291765712,1516.4224975585937,1507.64900390625,,0.009258987668323306,1629.25,-0.044713810394928645
2024-07-09,1551.5950927734375,1585.4000244140625,1589.9000244140625,1549.800048828125,1564.800048828125,1492840,0.01863274193337139,1520.0375,1508.95400390625,,0.010000652295517625,1629.25,-0.026914209351503758
2024-07-10,1564.4647216796875,1598.550048828125,1601.1500244140625,1567.5999755859375,1592.800048828125,1899956,0.0082944520067878,1524.9775024414062,1510.79400390625,,0.009719577217386184,1629.25,-0.018842995962482737
2024-07-11,1548.0228271484375,1581.75,1602.5,1572.300048828125,1601.0,1707500,-0.01050955448059998,1528.7225036621094,1511.9970043945314,,0.010182882919125032,1629.25,-0.029154518950437316
2024-07-12,1548.5628662109375,1577.300048828125,1587.3499755859375,1550.0,1582.0,1426598,-0.002813308785759472,1532.0475036621094,1513.501005859375,,0.010251133171105821,1629.25,-0.03188580707188891
2024-07-15,1557.3006591796875,1586.199951171875,1594.699951171875,1577.300048828125,1579.949951171875,832804,0.00564249164283126,1535.5575012207032,1514.8450048828124,,0.010276874432673116,1629.25,-0.02642323082898573
2024-07-16,1550.5264892578125,1579.300048828125,1595.0,1574.949951171875,1589.0,688481,-0.004349957480866418,1538.4750061035156,1516.2080053710938,,0.010380407218572012,1629.25,-0.030658248379238914
2024-07-18,1565.2042236328125,1594.25,1596.5999755859375,1570.25,1575.0,1665636,0.009466188000797127,1542.9875061035157,1517.5100048828126,,0.010030749011555904,1629.25,-0.021482277121374866
2024-07-19,1540.0704345703125,1568.6500244140625,1589.75,1565.1500244140625,1584.699951171875,1649335,-0.016057692072095064,1547.8700073242187,1518.576005859375,,0.009323122280292221,1629.25,-0.03719501340244744
2024-07-22,1558.4298095703125,1587.3499755859375,1589.5,1555.050048828125,1555.050048828125,826636,0.011921047321476363,1553.8750061035157,1519.8880053710936,,0.009409646941856007,1629.25,-0.02571736959586466
2024-07-23,1572.4200439453125,1601.5999755859375,1605.6500244140625,1574.300048828125,1587.0,1502677,0.008977226332674393,1559.2300048828124,1522.0270043945313,,0.00885495219974543,1629.25,-0.016971013910733468
2024-07-24,1589.94482421875,1619.449951171875,1624.949951171875,1592.0,1602.0,2923358,0.011145089821450016,1564.9425048828125,1524.2850024414063,,0.008985438802634168,1629.25,-0.006015067563679607
2024-07-25,1635.450439453125,1665.800048828125,1681.300048828125,1602.199951171875,1614.8499755859375,5329712,0.02862088922396766,1572.1750061035157,1527.1000024414063,,0.01049099154579397,1665.800048828125,0.0
2024-07-26,1683.0177001953125,1714.25,1723.800048828125,1665.0,1670.449951171875,4591049,0.029085094099954523,1582.0750061035155,1530.4800024414062,,0.011646196357579146,1714.25,0.0
2024-07-29,1691.853759765625,1723.25,1728.75,1692.75,1715.25,3187339,0.005250109377278767,1592.1950073242188,1534.397001953125,,0.01162481203379565,1723.25,0.0
2024-07-30,1670.5982666015625,1701.5999755859375,1725.449951171875,1697.0,1716.0999755859375,1525840,-0.012563484354598864,1601.2700073242188,1537.7030004882813,,0.01229189374813736,1723.25,-0.012563484354598869
2024-07-31,1688.02490234375,1719.3499755859375,1730.949951171875,1695.199951171875,1702.0999755859375,1594881,0.010431358870869767,1611.0350036621094,1541.4619995117187,,0.012311741038394112,1723.25,-0.002263179697700566
2024-08-01,1683.950439453125,1715.199951171875,1746.449951171875,1681.300048828125,1725.5,5258291,-0.002413717086684586,1620.0975036621094,1544.9469995117188,,0.01245769322075765,1723.25,-0.004671434108878572
2024-08-02,1700.1005859375,1731.6500244140625,1741.800048828125,1683.8499755859375,1700.0,2992406,0.009590761258445824,1628.7850036621094,1548.7939990234374,,0.012276237110558133,1731.6500244140625,0.0
2024-08-05,1689.006591796875,1720.3499755859375,1758.0,1715.0,1725.0,5165558,-0.006525596205242845,1636.382501220703,1553.2989990234375,,0.012553664035686253,1731.6500244140625,-0.006525596205242796
