Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
2024-02-06,1410.7869873046875,1427.800048828125,1441.8499755859375,1419.824951171875,1441.8499755859375,9047984,-0.007800403325514127,1378.2162475585938,,,0.022085845616228877,1457.699951171875,-0.02051169880311298
2024-02-07,1424.966064453125,1442.1500244140625,1449.5,1429.25,1435.925048828125,9296568,0.010050409787921932,1385.6399963378906,,,0.021910653310117566,1457.699951171875,-0.010667439993608831
2024-02-08,1432.845947265625,1450.125,1459.4749755859375,1427.5250244140625,1450.0,14694634,0.005529920917331621,1393.6337463378907,,,0.02182337854936384,1457.699951171875,-0.0051965091758323385
2024-02-09,1443.344482421875,1460.75,1471.9749755859375,1450.949951171875,1454.0,12556798,0.007326954572881572,1400.4187438964843,,,0.02126862296436985,1460.75,0.0
2024-02-12,1435.0443115234375,1452.3499755859375,1461.0,1442.3499755859375,1460.75,6674430,-0.005750487362014334,1405.041241455078,,,0.020789000984580176,1460.75,-0.005750487362014376
2024-02-13,1447.642578125,1465.0999755859375,1479.0,1454.0,1455.5,7715594,0.008778875762955218,1409.759991455078,,,0.02079906031090335,1465.0999755859375,0.0
2024-02-14,1463.7236328125,1481.375,1483.6500244140625,1457.5,1457.5,7117888,0.011108473609491076,1414.122491455078,,,0.020636933723425555,1481.375,0.0
2024-02-15,1453.076904296875,1470.5999755859375,1484.7249755859375,1466.5250244140625,1483.3499755859375,10006782,-0.007273664274111913,1418.921240234375,,,0.020395190030902417,1481.375,-0.0072736642741118894
2024-02-16,1443.17138671875,1460.574951171875,1477.0,1458.550048828125,1476.4749755859375,9767498,-0.006816962179037267,1423.871240234375,,,0.020313552540411773,1481.375,-0.014041042158889546
2024-02-19,1456.4364013671875,1474.0,1479.5,1453.5250244140625,1462.050048828125,6729828,0.00919161924374623,1429.1737426757813,,,0.02034993662260793,1481.375,-0.004978482828453295
2024-02-20,1453.496826171875,1471.0250244140625,1475.5,1461.800048828125,1475.0250244140625,7117496,-0.0020183009402561236,1434.3524963378907,,,0.020371654753387165,1481.375,-0.006986735692135685
2024-02-21,1450.2115478515625,1467.699951171875,1488.5250244140625,1457.550048828125,1474.0,12720292,-0.0022603784347665634,1441.3087463378906,,,0.018982330100528095,1481.375,-0.009231321460214327
2024-02-22,1464.0941162109375,1481.75,1484.949951171875,1458.0,1468.1500244140625,18493728,0.009572834568064792,1448.2024963378906,,,0.018953025846092927,1481.75,0.0
2024-02-23,1475.82763671875,1493.625,1497.550048828125,1483.3499755859375,1489.5,14438584,0.008014172431246802,1455.229998779297,,,0.01896061422035898,1493.625,0.0
2024-02-26,1469.6026611328125,1487.324951171875,1494.5250244140625,1482.5,1493.550048828125,7513106,-0.0042179588773119114,1457.1937438964844,,,0.011254360988346982,1493.625,-0.004217958877311909
2024-02-27,1467.94775390625,1485.6500244140625,1499.949951171875,1478.050048828125,1483.0250244140625,10826044,-0.0011261337050070264,1461.0949951171874,,,0.008937214340488355,1493.625,-0.005339342596660809
2024-02-28,1438.2803955078125,1455.625,1491.2750244140625,1450.175048828125,1483.0,8647950,-0.02021002518806836,1462.5449951171875,,,0.009925209244825903,1493.625,-0.025441459536362874
2024-02-29,1443.393798828125,1460.800048828125,1478.9749755859375,1454.5250244140625,1465.0,23628976,0.003555207438814989,1464.2524963378905,,,0.009937291675681935,1493.625,-0.02197670176374592
2024-03-01,1474.345458984375,1492.125,1500.0,1462.5,1463.5,12132926,0.021443695320933376,1465.9737487792968,,,0.009902630910647319,1493.625,-0.0010042681395932714
2024-03-04,1489.4384765625,1507.4000244140625,1512.449951171875,1487.2249755859375,1490.4749755859375,10024420,0.010237094354737408,1469.3924987792968,,,0.009518161492541042,1507.4000244140625,0.0
2024-03-05,1482.32421875,1500.199951171875,1507.4000244140625,1486.050048828125,1505.7750244140625,7107668,-0.004776484758905464,1473.0124938964843,,,0.009371036494610675,1507.4000244140625,-0.004776484758905468
2024-03-06,1485.0909423828125,1503.0,1509.0,1478.5,1493.449951171875,7805676,0.0018664504194509934,1476.0549926757812,,,0.00920196690553401,1507.4000244140625,-0.0029189494114363053
2024-03-07,1461.302734375,1478.925048828125,1503.0999755859375,1475.550048828125,1502.9749755859375,8315726,-0.01601793158474718,1477.4949951171875,,,0.010006587756259675,1507.4000244140625,-0.018890125464211753
2024-03-11,1449.12451171875,1466.5999755859375,1489.0,1463.5,1489.0,11277130,-0.008333805186377496,1477.7874938964844,,,0.010100319890255557,1507.4000244140625,-0.02706650402502433
2024-03-12,1457.844482421875,1475.425048828125,1488.0,1465.0250244140625,1466.5999755859375,9432678,0.00601736900933858,1478.9412475585937,,,0.010075204109261228,1507.4000244140625,-0.021212004158197097
2024-03-13,1415.10986328125,1432.175048828125,1483.0999755859375,1427.7750244140625,1479.7750244140625,13522134,-0.029313586640237532,1477.2950012207032,1417.5099975585938,,0.011925416076021239,1507.4000244140625,-0.04990379087673028
2024-03-14,1414.4180908203125,1431.4749755859375,1448.5250244140625,1425.5,1439.699951171875,18571102,-0.0004888182088916837,1474.8,1420.2369970703126,,0.011579113364743076,1507.4000244140625,-0.050368215203948685
2024-03-15,1401.3260498046875,1418.2249755859375,1433.2249755859375,1412.9000244140625,1425.949951171875,19223818,-0.009256186958194301,1472.18125,1422.4844970703125,,0.01163814558681541,1507.4000244140625,-0.059158184545464634
2024-03-18,1422.32275390625,1439.4749755859375,1441.7249755859375,1416.5250244140625,1420.0,9169392,0.014983518387990946,1471.1262512207031,1425.44099609375,,0.012148036067662439,1507.4000244140625,-0.045061063903410754
2024-03-19,1408.267333984375,1425.25,1437.5999755859375,1417.25,1428.75,8275764,-0.009882058269298666,1468.6887512207031,1427.9794970703124,,0.012082700660397608,1507.4000244140625,-0.054497826113539316
2024-03-20,1426.5469970703125,1443.75,1445.0,1424.0250244140625,1427.949951171875,8488806,0.012980178915979579,1467.325,1430.7774975585937,,0.01251381831896172,1507.4000244140625,-0.042225038731045356
2024-03-21,1433.685791015625,1450.9749755859375,1457.9000244140625,1444.675048828125,1452.5250244140625,13006936,0.0050043120941558605,1466.488751220703,1433.92349609375,,0.012576329002818172,1507.4000244140625,-0.037432033908887476
2024-03-22,1437.6876220703125,1455.0250244140625,1460.0,1447.3499755859375,1449.9749755859375,19527608,0.002791260287924313,1465.1525024414063,1437.2189965820312,,0.012380423938865402,1507.4000244140625,-0.03474525617070926
2024-03-26,1424.3978271484375,1441.574951171875,1452.4000244140625,1439.0,1445.0,11415906,-0.009243877607949647,1462.55,1439.5494946289064,,0.012332415751619618,1507.4000244140625,-0.04366795288315999
2024-03-27,1475.061767578125,1492.8499755859375,1500.0,1447.0,1448.0,16326644,0.03556875372479262,1462.8262512207032,1442.2084936523438,,0.014855626672987085,1507.4000244140625,-0.009652413820134249
2024-03-28,1468.1451416015625,1485.8499755859375,1505.949951171875,1478.6500244140625,1492.875,21854364,-0.004689017727486311,1462.836248779297,1444.5109936523438,,0.014894812463718791,1507.4000244140625,-0.014296171208104938
2024-04-01,1467.0831298828125,1484.7750244140625,1493.9749755859375,1482.5,1492.4749755859375,5013880,-0.0007234587539372006,1464.29375,1446.323994140625,,0.014112308923152395,1507.4000244140625,-0.015009287271833835
2024-04-02,1469.232177734375,1486.949951171875,1494.0,1475.0,1484.0,8910166,0.0014648190615078605,1465.6012451171875,1448.5704931640626,,0.014100796130035734,1507.4000244140625,-0.013566454100421416
2024-04-03,1454.0650634765625,1471.5999755859375,1484.449951171875,1468.9000244140625,1482.074951171875,7008292,-0.010323128612257704,1464.5749938964843,1450.7709936523438,,0.013448655352470269,1507.4000244140625,-0.023749534462188127
2024-04-04,1445.4935302734375,1462.925048828125,1479.75,1450.0,1479.75,14490272,-0.005894894605688261,1462.3512451171875,1452.6704956054687,,0.013246299171372095,1507.4000244140625,-0.029504428065287615
2024-04-05,1442.7021484375,1460.0999755859375,1470.800048828125,1456.0,1460.875,7442298,-0.0019311127692088759,1460.3462463378905,1454.52349609375,,0.013223537370702185,1507.4000244140625,-0.0313785644567114
2024-04-08,1468.268798828125,1485.9749755859375,1490.9749755859375,1461.0,1462.9749755859375,8357118,0.01772138924227873,1459.4949951171875,1457.6714965820313,,0.01388046165136726,1507.4000244140625,-0.014213246969034032
2024-04-09,1446.2098388671875,1463.6500244140625,1489.800048828125,1462.5,1489.0,7071414,-0.015023773306190424,1458.7312438964843,1460.0669970703125,,0.013823546561616547,1507.4000244140625,-0.029023483674816806
2024-04-10,1461.9449462890625,1479.574951171875,1487.0,1466.3499755859375,1466.3499755859375,9138330,0.01088028319077683,1459.3799926757813,1462.5969970703125,,0.013912618445580775,1507.4000244140625,-0.01845898420560482
2024-04-12,1449.6680908203125,1467.1500244140625,1486.4749755859375,1463.074951171875,1475.875,15551012,-0.008397632541677913,1458.966241455078,1462.9789965820312,,0.013986686111631372,1507.4000244140625,-0.02670160498083146
2024-04-15,1447.3707275390625,1464.824951171875,1482.125,1446.324951171875,1461.0,12902062,-0.0015847549354170987,1460.5987365722656,1464.1229956054688,,0.012209063145342754,1507.4000244140625,-0.028244044415971628
2024-04-16,1448.2847900390625,1465.75,1471.175048828125,1450.925048828125,1453.3499755859375,9366184,0.0006315081043539728,1462.3124877929688,1464.9054956054688,,0.01220348635726422,1507.4000244140625,-0.027630372654566044
2024-04-18,1446.876708984375,1464.324951171875,1486.0,1459.3499755859375,1463.5,19005692,-0.0009722318458980084,1464.6174865722655,1465.658994140625,,0.01196626969383693,1507.4000244140625,-0.02857574137225525
2024-04-19,1452.607666015625,1470.125,1474.0,1443.0250244140625,1456.7750244140625,15741778,0.003960902819748702,1466.1499877929687,1465.9074951171874,,0.01156792334193439,1507.4000244140625,-0.024728024287084364
2024-04-22,1462.2166748046875,1479.8499755859375,1482.824951171875,1467.800048828125,1472.449951171875,10350362,0.006615067144588149,1468.8799865722656,1466.723994140625,,0.011328041685693567,1507.4000244140625,-0.018276534683508386
2024-04-23,1441.936279296875,1459.324951171875,1493.5,1455.550048828125,1479.0,14605554,-0.013869665677384457,1469.6587341308593,1467.3544921875,,0.011540029165073355,1507.4000244140625,-0.03189271093509145
2024-04-24,1432.895263671875,1450.175048828125,1468.550048828125,1449.5,1463.5,10462776,-0.006269955390266202,1469.6187377929687,1467.5149926757813,,0.011588785095589858,1507.4000244140625,-0.03796270045051994
2024-04-25,1442.57861328125,1459.9749755859375,1467.9749755859375,1441.5,1442.5,15943926,0.0067577543591939015,1469.8662353515624,1467.7119921875,,0.011672068559452105,1507.4000244140625,-0.03146148869578231
2024-04-26,1435.2421875,1452.550048828125,1465.0,1450.0,1463.949951171875,9413848,-0.005085653440623283,1470.414990234375,1467.5479931640625,,0.011530535593465471,1507.4000244140625,-0.036387139908172744
2024-04-29,1447.568359375,1465.0250244140625,1467.9000244140625,1450.0,1450.0,7247974,0.008588327538870066,1469.0237426757812,1467.801494140625,,0.008341953165685909,1507.4000244140625,-0.02811131704503685
2024-04-30,1449.5198974609375,1467.0,1483.074951171875,1462.875,1468.0,11474262,0.0013480831747070265,1468.0812438964845,1467.8394946289063,,0.008307061164752449,1507.4000244140625,-0.02680113026385699
2024-05-02,1449.0753173828125,1466.550048828125,1477.324951171875,1464.125,1472.0,14512646,-0.0003067151819189373,1467.1699951171875,1467.5429956054688,,0.008307272131273103,1507.4000244140625,-0.027099625132231363
2024-05-03,1416.9129638671875,1434.0,1474.949951171875,1416.1500244140625,1471.0,17226958,-0.022194979880935328,1464.5224975585938,1466.81099609375,,0.009586243402944715,1507.4000244140625,-0.04869312937857596
2024-05-06,1402.610595703125,1419.5250244140625,1440.0,1418.0,1435.5,7394208,-0.010094125234266005,1461.91875,1465.9899975585938,,0.009575617338420791,1507.4000244140625,-0.05829574006684633
2024-05-07,1384.775634765625,1401.4749755859375,1420.75,1392.0,1415.9749755859375,14517472,-0.012715555215784602,1458.8462463378905,1464.5394970703126,,0.009848351039791165,1507.4000244140625,-0.07027003258096592
2024-05-08,1401.6473388671875,1418.550048828125,1432.949951171875,1397.5,1397.5,9439002,0.012183644759727885,1456.76875,1463.4899975585938,,0.010353647542885714,1507.4000244140625,-0.058942532935458945
2024-05-09,1377.5130615234375,1394.125,1423.75,1390.0,1413.0,11009612,-0.01721832010671931,1452.176251220703,1462.0184985351561,,0.009896611772054885,1507.4000244140625,-0.0751459616421947
2024-05-10,1390.6546630859375,1407.425048828125,1410.0,1388.074951171875,1396.75,10505096,0.009540069095758996,1449.3650024414062,1460.5319995117188,,0.009868150302136095,1507.4000244140625,-0.0663227902127695
2024-05-13,1385.9859619140625,1402.699951171875,1406.9749755859375,1384.0,1399.9000244140625,8456620,-0.003357264147163197,1445.5212524414062,1458.7134985351563,,0.009399299067496833,1507.4000244140625,-0.06945739123421149
2024-05-14,1403.154052734375,1420.074951171875,1427.074951171875,1400.0250244140625,1400.9749755859375,7188300,0.012386825839328042,1443.167498779297,1457.3684985351563,,0.009864609745417235,1507.4000244140625,-0.05793092200335568
2024-05-15,1399.399169921875,1416.2750244140625,1429.9749755859375,1413.0250244140625,1420.5,5046534,-0.002675863520215427,1440.7400024414062,1455.9809985351562,,0.009867637503255432,1507.4000244140625,-0.060451770282689866
2024-05-16,1408.3660888671875,1425.3499755859375,1427.5,1398.0250244140625,1418.550048828125,14711774,0.006407619293879341,1438.7200012207031,1455.375498046875,,0.010020876711416417,1507.4000244140625,-0.05443150291842304
2024-05-17,1418.5927734375,1435.699951171875,1437.199951171875,1413.25,1423.050048828125,10916476,0.007261357395177859,1437.288751220703,1454.87349609375,,0.010204595389840698,1507.4000244140625,-0.04756539211949253
2024-05-21,1419.0128173828125,1436.125,1441.824951171875,1425.5999755859375,1425.5999755859375,11176128,0.000296056866045058,1435.5887512207032,1453.75349609375,,0.010144746024489901,1507.4000244140625,-0.047283417314370565
2024-05-22,1443.2454833984375,1460.6500244140625,1468.7750244140625,1436.2750244140625,1436.2750244140625,10281604,0.017077221282313593,1434.6287536621094,1452.81849609375,,0.010812370536656258,1507.4000244140625,-0.031013665412518533
2024-05-23,1468.343017578125,1486.050048828125,1492.2249755859375,1455.0,1458.550048828125,14608260,0.017389534788972982,1435.9650085449218,1452.535498046875,,0.011049501614267763,1507.4000244140625,-0.014163443837170159
2024-05-24,1462.6119384765625,1480.25,1488.5,1476.0999755859375,1483.625,7094776,-0.0039029969634595263,1437.4687561035157,1452.080498046875,,0.010980381183135463,1507.4000244140625,-0.018011160922341046
2024-05-27,1448.77880859375,1466.25,1484.9000244140625,1461.550048828125,1480.2249755859375,6629010,-0.009457861847660842,1437.7825073242188,1451.8269970703125,,0.011136962737303297,1507.4000244140625,-0.027298675698282423
2024-05-28,1438.8485107421875,1456.199951171875,1478.5,1452.75,1468.0,7820162,-0.00685425325021316,1437.9650024414063,1451.6189965820313,,0.011188656566362663,1507.4000244140625,-0.03396581691186409
2024-05-29,1423.607421875,1440.7750244140625,1458.0,1438.449951171875,1446.5,7383556,-0.010592588432240535,1436.7525024414062,1450.92599609375,,0.01125232454280868,1507.4000244140625,-0.04419861942479245
2024-05-30,1407.8720703125,1424.8499755859375,1440.4000244140625,1420.0999755859375,1435.5,13206858,-0.011053112774911833,1434.645001220703,1450.7794946289061,,0.011468833387422859,1507.4000244140625,-0.05476319987470666
2024-05-31,1413.3560791015625,1430.4000244140625,1442.25,1422.25,1431.300048828125,31069832,0.00389518119326393,1432.8375,1450.7579956054688,,0.011528134116949897,1507.4000244140625,-0.05108133126767758
2024-06-03,1492.32861328125,1510.324951171875,1514.5,1459.0,1483.0,21527942,0.05587592658952323,1436.6537475585938,1452.5999951171875,,0.016278296292693503,1510.324951171875,0.0
2024-06-04,1380.625732421875,1397.2750244140625,1498.050048828125,1359.300048828125,1498.050048828125,36709098,-0.07485139318535128,1435.5412475585938,1451.75599609375,,0.023706610946867615,1510.324951171875,-0.07485139318535129
2024-06-05,1403.821044921875,1420.75,1431.1500244140625,1384.0999755859375,1422.0,17464890,0.01680054046323609,1436.5049987792968,1451.66599609375,,0.023825763567769588,1510.324951171875,-0.05930839658205539
2024-06-06,1414.541748046875,1431.5999755859375,1443.699951171875,1421.3499755859375,1435.0,17855722,0.007636794359273225,1437.1574951171874,1451.4229956054687,,0.023734525466987694,1510.324951171875,-0.0521245282512575
2024-06-07,1452.4346923828125,1469.949951171875,1472.0,1426.5,1428.5,18558696,0.02678819240007413,1440.9487426757812,1451.8024951171874,,0.02402111958901069,1510.324951171875,-0.026732657742741167
2024-06-10,1453.867431640625,1471.4000244140625,1493.3499755859375,1468.074951171875,1469.949951171875,9251760,0.000986477968880184,1444.1474914550781,1452.1299951171875,,0.023973345011096096,1510.324951171875,-0.02577255095177385
2024-06-11,1439.31787109375,1456.675048828125,1473.675048828125,1454.675048828125,1469.0,11774902,-0.010007459114866668,1446.8462463378905,1452.4319970703125,,0.024104661471314005,1510.324951171875,-0.03552209231670479
2024-06-12,1445.888671875,1463.324951171875,1476.0,1455.175048828125,1457.5,10081742,0.0045651240811048766,1449.0087463378907,1451.8414965820311,,0.02399337449714734,1510.324951171875,-0.031119130994646065
2024-06-13,1447.790771484375,1465.25,1472.25,1460.0999755859375,1472.0,9181160,0.0013155306526984045,1451.4574951171876,1451.4294970703124,,0.023970957223229672,1510.324951171875,-0.029844538512656452
2024-06-14,1459.944091796875,1477.550048828125,1479.675048828125,1457.2249755859375,1470.0,8157998,0.00839450525720875,1454.0674987792968,1451.2849975585937,,0.023994383644471026,1510.324951171875,-0.021700563390891246
2024-06-18,1463.377685546875,1481.0250244140625,1487.4000244140625,1471.3499755859375,1487.3499755859375,7196766,0.0023518496640391184,1456.3337524414062,1451.1664990234376,,0.023963659420107898,1510.324951171875,-0.019399750189572396
2024-06-19,1441.2694091796875,1458.6500244140625,1487.5,1456.0,1487.5,8725874,-0.015107779835693336,1457.4600036621093,1450.9075,,0.024261335966228495,1510.324951171875,-0.03421444287053422
2024-06-20,1456.139892578125,1473.699951171875,1482.8499755859375,1450.0999755859375,1459.0,16113776,0.010317709187204205,1458.1125,1451.122998046875,,0.02407284854086209,1510.324951171875,-0.02424974835487047
2024-06-21,1436.872314453125,1454.199951171875,1474.699951171875,1440.574951171875,1473.625,31170360,-0.013232001524118742,1456.5199951171876,1451.0049975585937,,0.023930508039151935,1510.324951171875,-0.03716087717179809
2024-06-24,1424.2989501953125,1441.4749755859375,1449.5,1437.5,1445.5250244140625,8878386,-0.008750499252653032,1454.5812438964845,1450.1149975585938,,0.023987999432895965,1510.324951171875,-0.04558620019653133
2024-06-25,1436.822998046875,1454.1500244140625,1455.925048828125,1441.0,1443.0,7045386,0.008793110558837691,1453.9762451171875,1449.9249975585938,,0.023998420881406364,1510.324951171875,-0.03719393413597905
2024-06-26,1495.9844970703125,1514.0250244140625,1518.9749755859375,1445.125,1446.050048828125,22014882,0.04117525633170227,1456.867498779297,1450.6139990234376,,0.025637906038424994,1514.0250244140625,0.0
2024-06-27,1512.3126220703125,1530.550048828125,1537.5,1506.0,1513.75,28383030,0.01091463096553369,1461.35625,1451.8819995117187,,0.02552100256966412,1530.550048828125,0.0
2024-06-28,1546.747314453125,1565.4000244140625,1581.0,1531.0250244140625,1531.0250244140625,28957336,0.022769575952528154,1468.3837524414062,1453.8935009765626,,0.025637379012946677,1565.4000244140625,0.0
2024-07-01,1541.5599365234375,1560.1500244140625,1579.4000244140625,1555.675048828125,1562.5250244140625,7724306,-0.003353775340565135,1474.8712524414063,1455.7815014648438,,0.025705440778338695,1565.4000244140625,-0.0033537753405651714
2024-07-02,1546.525146484375,1565.175048828125,1573.5,1557.0,1569.5,7749246,0.0032208597477345613,1477.6137573242188,1457.7985034179687,,0.022706312823412306,1565.4000244140625,-0.00014371763282788343
2024-07-03,1533.927001953125,1552.425048828125,1575.0,1542.7750244140625,1566.324951171875,9049620,-0.008146053701498901,1485.3712585449218,1459.4445043945314,,0.014077661873504711,1565.4000244140625,-0.00828860060277187
2024-07-04,1535.5079345703125,1554.0250244140625,1567.5,1550.800048828125,1557.0,6837176,0.00103062984402702,1492.035009765625,1460.9280053710938,,0.013843524952255541,1565.4000244140625,-0.007266513237891205
2024-07-05,1569.6956787109375,1588.625,1598.5,1548.0,1553.824951171875,12269710,0.022264748020375924,1499.8862609863281,1463.5140063476563,,0.0143890240753185,1588.625,0.0
2024-07-08,1581.824462890625,1600.9000244140625,1608.800048828125,1582.5250244140625,1589.0,9500806,0.007726823142064632,1506.4337646484375,1466.528505859375,,0.013495360830821958,1600.9000244140625,0.0
2024-07-09,1571.325927734375,1590.2750244140625,1600.5,1580.5,1597.5999755859375,6960002,-0.006636891647177512,1512.3775146484375,1469.1345068359376,,0.013701782461614607,1600.9000244140625,-0.006636891647177533
2024-07-10,1565.3480224609375,1584.2249755859375,1597.5,1563.1500244140625,1595.0,7134578,-0.0038044041032173626,1518.7550109863282,1471.7680053710938,,0.01343612255041933,1600.9000244140625,-0.010416046332579795
2024-07-11,1561.815673828125,1580.6500244140625,1604.25,1570.5,1587.5,11940946,-0.002256593114593919,1524.6212646484375,1474.0805053710938,,0.013515137508410472,1600.9000244140625,-0.012649134668738357
2024-07-12,1577.6990966796875,1596.7249755859375,1605.1500244140625,1574.5,1584.5,12924784,0.010169835778691017,1531.1950134277345,1476.6750048828126,,0.013569232213081038,1600.9000244140625,-0.0026079385123709328
2024-07-15,1578.193115234375,1597.2249755859375,1605.8499755859375,1585.5,1604.449951171875,5329688,0.0003131409651913053,1537.178759765625,1479.2885034179687,,0.013564097455162908,1600.9000244140625,-0.0022956141995625783
2024-07-16,1557.4681396484375,1576.25,1600.0,1569.125,1593.5,9386838,-0.013132135989949001,1541.940008544922,1482.1335034179688,,0.01409394177290088,1600.9000244140625,-0.015397603871662462
2024-07-18,1567.7689208984375,1586.675048828125,1593.9000244140625,1557.824951171875,1576.0,12298374,0.0066138295499602595,1548.341259765625,1485.47650390625,,0.013429019623310988,1600.9000244140625,-0.008885611449187099
2024-07-19,1536.61962890625,1555.1500244140625,1589.9749755859375,1552.800048828125,1586.0,13140390,-0.019868607902636448,1552.4137634277345,1488.5500048828126,,0.014379763256549055,1600.9000244140625,-0.028577674621964436
2024-07-22,1482.7935791015625,1500.675048828125,1537.5,1499.2750244140625,1537.25,19674376,-0.035028759110531604,1554.7375183105469,1490.1925048828125,,0.016349148263120235,1600.9000244140625,-0.06260539325222407
2024-07-23,1470.1708984375,1487.9000244140625,1505.75,1463.0,1501.0,18052044,-0.00851285188225026,1557.058770751953,1492.0680053710937,,0.016341237093143564,1600.9000244140625,-0.07058529469468812
2024-07-24,1477.8779296875,1495.699951171875,1509.5,1476.4000244140625,1485.0,11913362,0.005242238476932615,1559.1362670898438,1493.8335034179688,,0.016279433229213703,1600.9000244140625,-0.06571308116550954
2024-07-25,1474.6171875,1492.4000244140625,1500.4749755859375,1477.074951171875,1481.0,12519876,-0.0022062759012775324,1558.0550170898437,1495.6275048828124,,0.013345479867941512,1600.9000244140625,-0.06777437587941293
2024-07-26,1491.044189453125,1509.0250244140625,1512.425048828125,1490.3499755859375,1492.4000244140625,9859940,0.011139774677052294,1556.9787658691407,1497.4065063476562,,0.013355825034135845,1600.9000244140625,-0.05738959247853514
2024-07-29,1501.9871826171875,1520.0999755859375,1527.5,1511.7750244140625,1511.949951171875,7538550,0.007339143481848609,1554.7137634277344,1499.4830053710937,,0.01234049660426719,1600.9000244140625,-0.05047163945025126
2024-07-30,1495.1199951171875,1513.1500244140625,1525.0,1510.0,1517.0250244140625,8228208,-0.004572035578907285,1552.3637634277343,1501.2390063476562,,0.012353677497406857,1600.9000244140625,-0.054812916897866215
2024-07-31,1487.4869384765625,1505.425048828125,1510.449951171875,1501.1500244140625,1504.0,10057346,-0.005105227810394353,1549.3762634277343,1502.6335083007812,,0.012328070095615543,1600.9000244140625,-0.059638312280544704
