Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
2024-01-01,975.0624389648438,999.4000244140624,1004.8499755859376,991.0,991.5499877929688,7683792,,,,,,999.4000244140624,0.0
2024-01-02,958.330078125,982.25,997.6500244140624,980.25,997.0,16263825,-0.017160320187221578,,,,,999.4000244140624,-0.017160320187221592
2024-01-03,960.0862426757812,984.0499877929688,988.0,975.0999755859376,984.7000122070312,16826752,0.0018325149330300494,,,,,999.4000244140624,-0.01535925179719022
2024-01-04,963.1107177734376,987.1500244140624,989.1500244140624,981.9000244140624,986.4000244140624,22789140,0.003150283684314026,,,,,999.4000244140624,-0.012257354113216122
2024-01-05,969.5012817382812,993.7000122070312,998.2999877929688,983.7999877929688,988.0,14875499,0.006635250601200848,,,,,999.4000244140624,-0.005703434128264098
2024-01-08,958.086181640625,982.0,998.2000122070312,980.2999877929688,994.0,8393164,-0.01177418945688169,,,,,999.4000244140624,-0.01741047027116478
2024-01-09,955.8909301757812,979.75,995.0,975.4000244140624,986.25,14660414,-0.0022912423625254252,,,,,999.4000244140624,-0.019661821026653453
2024-01-10,968.8670654296876,993.0499877929688,994.9500122070312,974.2999877929688,974.2999877929688,9409181,0.013574879094635062,,,,,999.4000244140624,-0.006353848775235517
2024-01-11,967.0133666992188,991.1500244140624,998.5,986.8499755859376,995.2999877929688,6451345,-0.001913260563175645,,,,,999.4000244140624,-0.008254952770125144
2024-01-12,979.0626220703124,1003.5,1008.7000122070312,991.75,994.7999877929688,12255743,0.012460248480787195,,,,,1003.5,0.0
2024-01-15,985.2579956054688,1009.8499755859376,1011.6500244140624,999.25,1003.5,12388044,0.0063278281872820585,,,,,1009.8499755859376,0.0
2024-01-16,984.4774169921876,1009.0499877929688,1015.7999877929688,1004.5999755859376,1006.0999755859376,11505126,-0.0007921847921070757,,,,,1009.8499755859376,-0.0007921847921070581
2024-01-17,957.8422241210938,981.75,1007.7999877929688,976.75,987.9000244140624,41914771,-0.027055139114247728,,,,,1009.8499755859376,-0.027825891236600148
2024-01-18,962.3302001953124,986.3499755859376,994.2999877929688,970.1500244140624,973.9500122070312,17902484,0.0046854856999618555,,,,,1009.8499755859376,-0.023270783352116013
2024-01-19,974.8673095703124,999.2000122070312,1010.9000244140624,987.5499877929688,991.2999877929688,23271148,0.013027867328186504,,,,,1009.8499755859376,-0.010546084702063805
2024-01-23,1003.9904174804688,1029.050048828125,1059.4000244140625,1021.2000122070312,1059.0999755859375,50797448,0.029873935404745477,,,,,1029.050048828125,0.0
2024-01-24,974.8673095703124,999.2000122070312,1035.949951171875,996.6500244140624,1029.449951171875,34578943,-0.02900737107498974,,,,,1029.050048828125,-0.029007371074989758
2024-01-25,985.3555297851562,1009.9500122070312,1015.0999755859376,988.1500244140624,998.4000244140624,28315035,0.010758606754072586,,,,,1029.050048828125,-0.018560843219282423
2024-01-29,991.6484985351562,1016.4000244140624,1032.0,1010.0,1020.0,14078922,0.006386466784565004,,,,,1029.050048828125,-0.012292914643430972
2024-01-30,992.1362915039062,1016.9000244140624,1023.8499755859376,1008.0,1014.9500122070312,16085742,0.0004919322982979146,997.6850067138672,,,,1029.050048828125,-0.011807029626886444
2024-01-31,1003.1123657226562,1028.1500244140625,1039.0,1003.25,1016.7999877929688,25627447,0.011063034447739595,999.1225067138672,,,0.01408696754776971,1029.050048828125,-0.0008746167546344724
2024-02-01,1000.1853637695312,1025.1500244140625,1033.949951171875,1017.4000244140624,1033.949951171875,13058880,-0.002917862110356606,1001.2675079345703,,,0.013438332602435342,1029.050048828125,-0.0037899268539016355
2024-02-02,999.0633544921876,1024.0,1050.0,1021.6500244140624,1037.0999755859375,14774650,-0.0011218108439492447,1003.2650085449219,,,0.013459104965615974,1029.050048828125,-0.004907486116808371
2024-02-05,998.5755615234376,1023.5,1026.449951171875,1012.0999755859376,1022.5,12948430,-0.00048828125,1005.0825073242188,,,0.01346843810764214,1029.050048828125,-0.005393371133352898
